ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-06-13,27.024595726710142,23.266806851539613,38.66846958824364,27.024595726710142,27.024595726710142,3.5747932082315765,3.5747932082315765,3.5747932082315765,-2.012253727357618,-2.012253727357618,-2.012253727357618,5.5870469355891945,5.5870469355891945,5.5870469355891945,0.0,0.0,0.0,30.599388934941718
2017-06-14,27.02763999871286,22.97488476879591,38.14303181151343,27.02763999871286,27.02763999871286,3.579932164052814,3.579932164052814,3.579932164052814,-2.1139528913178447,-2.1139528913178447,-2.1139528913178447,5.693885055370658,5.693885055370658,5.693885055370658,0.0,0.0,0.0,30.607572162765674
2017-06-15,27.03068427071558,25.22863945044256,40.124137374188415,27.03068427071558,27.03068427071558,5.501070983493785,5.501070983493785,5.501070983493785,-0.30328524800917733,-0.30328524800917733,-0.30328524800917733,5.804356231502963,5.804356231502963,5.804356231502963,0.0,0.0,0.0,32.531755254209365
2017-06-16,27.033728542718297,27.140060474886372,42.60887851581272,27.033728542718297,27.033728542718297,7.668553327783819,7.668553327783819,7.668553327783819,1.7503313120127468,1.7503313120127468,1.7503313120127468,5.9182220157710725,5.9182220157710725,5.9182220157710725,0.0,0.0,0.0,34.70228187050212
2017-06-17,27.036772814721015,29.375973789714394,44.56692471768843,27.036772814721015,27.036772814721015,9.46346991767609,9.46346991767609,9.46346991767609,3.4283246998666086,3.4283246998666086,3.4283246998666086,6.0351452178094815,6.0351452178094815,6.0351452178094815,0.0,0.0,0.0,36.500242732397105
2017-06-18,27.03981708672373,30.257365131856748,45.38663845175757,27.03981708672373,27.03981708672373,10.660700066926944,10.660700066926944,10.660700066926944,4.5060040195559115,4.5060040195559115,4.5060040195559115,6.154696047371033,6.154696047371033,6.154696047371033,0.0,0.0,0.0,37.70051715365067
2017-06-19,27.042861358726448,19.812771056713,35.72354081949635,27.042861358726448,27.042861358726448,1.0211920053671144,1.0211920053671144,1.0211920053671144,-5.2551681647556805,-5.2551681647556805,-5.2551681647556805,6.276360170122795,6.276360170122795,6.276360170122795,0.0,0.0,0.0,28.064053364093564
2017-06-20,27.045905630729166,23.529019072738954,39.84251151971383,27.045905630729166,27.045905630729166,4.387294592394882,4.387294592394882,4.387294592394882,-2.012253727369814,-2.012253727369814,-2.012253727369814,6.399548319764696,6.399548319764696,6.399548319764696,0.0,0.0,0.0,31.433200223124047
2017-06-21,27.048949902731884,24.093957135147114,39.39839553338551,27.048949902731884,27.048949902731884,4.4096541876755415,4.4096541876755415,4.4096541876755415,-2.113952891329332,-2.113952891329332,-2.113952891329332,6.523607079004873,6.523607079004873,6.523607079004873,0.0,0.0,0.0,31.458604090407427
2017-06-22,27.051994174734602,26.196924684110726,41.36996187363234,27.051994174734602,27.051994174734602,6.344545178931243,6.344545178931243,6.344545178931243,-0.303285247998072,-0.303285247998072,-0.303285247998072,6.647830426929314,6.647830426929314,6.647830426929314,0.0,0.0,0.0,33.396539353665844
2017-06-23,27.055038446737317,27.861883951169283,43.58261180806818,27.055038446737317,27.055038446737317,8.521802962661594,8.521802962661594,8.521802962661594,1.7503313120186756,1.7503313120186756,1.7503313120186756,6.771471650642919,6.771471650642919,6.771471650642919,0.0,0.0,0.0,35.57684140939891
2017-06-24,27.058082718740035,29.524466176931483,45.76413427378171,27.058082718740035,27.058082718740035,10.322079934129,10.322079934129,10.322079934129,3.428324699876203,3.428324699876203,3.428324699876203,6.893755234252797,6.893755234252797,6.893755234252797,0.0,0.0,0.0,37.38016265286903
2017-06-25,27.061126990742753,30.36154669313732,46.59716494464609,27.061126990742753,27.061126990742753,11.519892386857261,11.519892386857261,11.519892386857261,4.506004019547584,4.506004019547584,4.506004019547584,7.013888367309677,7.013888367309677,7.013888367309677,0.0,0.0,0.0,38.581019377600015
2017-06-26,27.06417126274547,21.125580046208636,36.378033840105026,27.06417126274547,27.06417126274547,1.8759035915280704,1.8759035915280704,1.8759035915280704,-5.25516816475848,-5.25516816475848,-5.25516816475848,7.131071756286551,7.131071756286551,7.131071756286551,0.0,0.0,0.0,28.940074854273544
2017-06-27,27.067215534748186,25.19895496738842,40.213418466604146,27.067215534748186,27.067215534748186,5.23225574720353,5.23225574720353,5.23225574720353,-2.0122537273675114,-2.0122537273675114,-2.0122537273675114,7.244509474571041,7.244509474571041,7.244509474571041,0.0,0.0,0.0,32.29947128195172
2017-06-28,27.070259806750904,24.95826100459059,40.94764299641146,27.070259806750904,27.070259806750904,5.239464755309392,5.239464755309392,5.239464755309392,-2.1139528913253414,-2.1139528913253414,-2.1139528913253414,7.353417646634733,7.353417646634733,7.353417646634733,0.0,0.0,0.0,32.309724562060296
2017-06-29,27.073304078753623,26.05424714284525,42.559476376862015,27.073304078753623,27.073304078753623,7.153746579852019,7.153746579852019,7.153746579852019,-0.303285248015761,-0.303285248015761,-0.303285248015761,7.457031827867779,7.457031827867779,7.457031827867779,0.0,0.0,0.0,34.22705065860564
2017-06-30,27.07634835075634,28.62166928639218,43.99195985404697,27.07634835075634,27.07634835075634,9.304944322495697,9.304944322495697,9.304944322495697,1.7503313120246036,1.7503313120246036,1.7503313120246036,7.554613010471092,7.554613010471092,7.554613010471092,0.0,0.0,0.0,36.381292673252034
2017-07-01,27.07939262275906,30.664911047973444,46.23847535912227,27.07939262275906,27.07939262275906,11.07377695472087,11.07377695472087,11.07377695472087,3.4283246998643175,3.4283246998643175,3.4283246998643175,7.6454522548565516,7.6454522548565516,7.6454522548565516,0.0,0.0,0.0,38.15316957747993
2017-07-02,27.082436894761774,31.78085117442821,47.772259577917744,27.082436894761774,27.082436894761774,12.234878032139758,12.234878032139758,12.234878032139758,4.50600401955073,4.50600401955073,4.50600401955073,7.728874012589027,7.728874012589027,7.728874012589027,0.0,0.0,0.0,39.31731492690153
2017-07-03,27.08548116676449,22.049031116778504,37.31012567887595,27.08548116676449,27.08548116676449,2.5490701035015557,2.5490701035015557,2.5490701035015557,-5.2551681647539565,-5.2551681647539565,-5.2551681647539565,7.804238268255512,7.804238268255512,7.804238268255512,0.0,0.0,0.0,29.634551270266048
2017-07-04,27.088525438767206,25.05597424558152,41.455762052690034,27.088525438767206,27.088525438767206,5.858687954066845,5.858687954066845,5.858687954066845,-2.0122537273672823,-2.0122537273672823,-2.0122537273672823,7.870941681434126,7.870941681434126,7.870941681434126,0.0,0.0,0.0,32.94721339283405
2017-07-05,27.091569710769924,25.33475386014071,40.728985696945934,27.091569710769924,27.091569710769924,5.814465062627227,5.814465062627227,5.814465062627227,-2.113952891333379,-2.113952891333379,-2.113952891333379,7.928417953960607,7.928417953960607,7.928417953960607,0.0,0.0,0.0,32.90603477339715
2017-07-06,27.094613982772643,27.707756993998967,42.41693716070892,27.094613982772643,27.094613982772643,7.672852432236139,7.672852432236139,7.672852432236139,-0.30328524800459794,-0.30328524800459794,-0.30328524800459794,7.976137680240738,7.976137680240738,7.976137680240738,0.0,0.0,0.0,34.76746641500878
2017-07-07,27.09765825477536,29.030907580598413,44.145804746646476,27.09765825477536,27.09765825477536,9.763939270148631,9.763939270148631,9.763939270148631,1.7503313120293575,1.7503313120293575,1.7503313120293575,8.013607958119273,8.013607958119273,8.013607958119273,0.0,0.0,0.0,36.861597524923994
2017-07-08,27.10070252677808,30.849746576475557,46.21009222719191,27.10070252677808,27.10070252677808,11.468696743814968,11.468696743814968,11.468696743814968,3.4283246998703345,3.4283246998703345,3.4283246998703345,8.040372043944634,8.040372043944634,8.040372043944634,0.0,0.0,0.0,38.569399270593046
2017-07-09,27.103746798780794,31.712474585558528,47.25551199522759,27.103746798780794,27.103746798780794,12.562013347250529,12.562013347250529,12.562013347250529,4.50600401954779,4.50600401954779,4.50600401954779,8.05600932770274,8.05600932770274,8.05600932770274,0.0,0.0,0.0,39.665760146031324
2017-07-10,27.106791070783512,22.183593320510674,37.74757242019496,27.106791070783512,27.106791070783512,2.804967717884406,2.804967717884406,2.804967717884406,-5.255168164755722,-5.255168164755722,-5.255168164755722,8.060135882640129,8.060135882640129,8.060135882640129,0.0,0.0,0.0,29.911758788667917
2017-07-11,27.109835342786226,24.704936664560304,41.16650051736791,27.109835342786226,27.109835342786226,6.040152082042834,6.040152082042834,6.040152082042834,-2.0122537273670518,-2.0122537273670518,-2.0122537273670518,8.052405809409885,8.052405809409885,8.052405809409885,0.0,0.0,0.0,33.149987424829064
2017-07-12,27.112879614788948,25.174016069222624,40.456903269192125,27.112879614788948,27.112879614788948,5.918560657432727,5.918560657432727,5.918560657432727,-2.1139528913173593,-2.1139528913173593,-2.1139528913173593,8.032513548750087,8.032513548750087,8.032513548750087,0.0,0.0,0.0,33.03144027222167
2017-07-13,27.115923886791666,26.72091446881652,42.692867863706695,27.115923886791666,27.115923886791666,7.696912032766087,7.696912032766087,7.696912032766087,-0.30328524799349255,-0.30328524799349255,-0.30328524799349255,8.00019728075958,8.00019728075958,8.00019728075958,0.0,0.0,0.0,34.812835919557756
2017-07-14,27.11896815879438,28.8337037664319,44.27072109685973,27.11896815879438,27.11896815879438,9.705574777094572,9.705574777094572,9.705574777094572,1.7503313120213195,1.7503313120213195,1.7503313120213195,7.955243465073252,7.955243465073252,7.955243465073252,0.0,0.0,0.0,36.82454293588896
2017-07-15,27.1220124307971,30.80532499017845,46.39215549873368,27.1220124307971,27.1220124307971,11.325817207049434,11.325817207049434,11.325817207049434,3.4283246998691883,3.4283246998691883,3.4283246998691883,7.897492507180246,7.897492507180246,7.897492507180246,0.0,0.0,0.0,38.44782963784653
2017-07-16,27.125056702799814,31.492277994063212,47.679982473618665,27.125056702799814,27.125056702799814,12.332849483978956,12.332849483978956,12.332849483978956,4.506004019539462,4.506004019539462,4.506004019539462,7.8268454644394945,7.8268454644394945,7.8268454644394945,0.0,0.0,0.0,39.45790618677877
2017-07-17,27.128100974802535,21.812453534278884,37.52847645034619,27.128100974802535,27.128100974802535,2.488103469161373,2.488103469161373,2.488103469161373,-5.255168164751198,-5.255168164751198,-5.255168164751198,7.743271633912571,7.743271633912571,7.743271633912571,0.0,0.0,0.0,29.61620444396391
2017-07-18,27.13114524680525,25.48879503168948,40.85661358821379,27.13114524680525,27.13114524680525,5.634563068499069,5.634563068499069,5.634563068499069,-2.012253727371999,-2.012253727371999,-2.012253727371999,7.646816795871067,7.646816795871067,7.646816795871067,0.0,0.0,0.0,32.765708315304316
2017-07-19,27.13418951880797,24.902779288840208,40.349566986901245,27.13418951880797,27.13418951880797,5.423658933277663,5.423658933277663,5.423658933277663,-2.1139528913288466,-2.1139528913288466,-2.1139528913288466,7.537611824606509,7.537611824606509,7.537611824606509,0.0,0.0,0.0,32.55784845208563
2017-07-20,27.137233790810686,26.289051746329193,41.819834668081214,27.137233790810686,27.137233790810686,7.112596076676174,7.112596076676174,7.112596076676174,-0.30328524799675555,-0.30328524799675555,-0.30328524799675555,7.415881324672929,7.415881324672929,7.415881324672929,0.0,0.0,0.0,34.24982986748686
2017-07-21,27.1402780628134,28.660360387455267,43.4798347331236,27.1402780628134,27.1402780628134,9.032283220438512,9.032283220438512,9.032283220438512,1.7503313120272483,1.7503313120272483,1.7503313120272483,7.281951908411264,7.281951908411264,7.281951908411264,0.0,0.0,0.0,36.17256128325191
2017-07-22,27.143322334816123,29.589164030962323,45.429188977326945,27.143322334816123,27.143322334816123,10.564584401475598,10.564584401475598,10.564584401475598,3.428324699868042,3.428324699868042,3.428324699868042,7.136259701607556,7.136259701607556,7.136259701607556,0.0,0.0,0.0,37.70790673629172
2017-07-23,27.146366606818837,30.76887889901334,46.86846487202639,27.146366606818837,27.146366606818837,11.48536066968068,11.48536066968068,11.48536066968068,4.506004019541909,4.506004019541909,4.506004019541909,6.979356650138772,6.979356650138772,6.979356650138772,0.0,0.0,0.0,38.63172727649952
2017-07-24,27.149410878821556,21.06074269991225,36.557093625085614,27.149410878821556,27.149410878821556,1.55674703786929,1.55674703786929,1.55674703786929,-5.255168164744608,-5.255168164744608,-5.255168164744608,6.811915202613897,6.811915202613897,6.811915202613897,0.0,0.0,0.0,28.706157916690845
2017-07-25,27.152455150824274,24.46594487037704,39.512985443888674,27.152455150824274,27.152455150824274,4.622477235603506,4.622477235603506,4.622477235603506,-2.012253727364521,-2.012253727364521,-2.012253727364521,6.634730962968027,6.634730962968027,6.634730962968027,0.0,0.0,0.0,31.77493238642778
2017-07-26,27.15549942282699,24.038605024157476,39.1658570277366,27.15549942282699,27.15549942282699,4.33477005145578,4.33477005145578,4.33477005145578,-2.1139528913248555,-2.1139528913248555,-2.1139528913248555,6.448722942780635,6.448722942780635,6.448722942780635,0.0,0.0,0.0,31.49026947428277
2017-07-27,27.158543694829707,25.738769581093493,41.09273161039673,27.158543694829707,27.158543694829707,5.951645847167774,5.951645847167774,5.951645847167774,-0.3032852479855925,-0.3032852479855925,-0.3032852479855925,6.254931095153367,6.254931095153367,6.254931095153367,0.0,0.0,0.0,33.11018954199748
2017-07-28,27.161587966832425,27.28893939264564,42.96280932833461,27.161587966832425,27.161587966832425,7.804842191257365,7.804842191257365,7.804842191257365,1.7503313120192103,1.7503313120192103,1.7503313120192103,6.054510879238154,6.054510879238154,6.054510879238154,0.0,0.0,0.0,34.96643015808979
2017-07-29,27.164632238835143,28.327691896221932,44.672225706287875,27.164632238835143,27.164632238835143,9.277049385008132,9.277049385008132,9.277049385008132,3.4283246998633197,3.4283246998633197,3.4283246998633197,5.848724685144814,5.848724685144814,5.848724685144814,0.0,0.0,0.0,36.44168162384327
2017-07-30,27.167676510837858,29.739993058638127,45.36913951502628,27.167676510837858,27.167676510837858,10.144934060359052,10.144934060359052,10.144934060359052,4.506004019545055,4.506004019545055,4.506004019545055,5.638930040813996,5.638930040813996,5.638930040813996,0.0,0.0,0.0,37.31261057119691
2017-07-31,27.170720782840576,18.8502110687528,34.78408452538638,27.170720782840576,27.170720782840576,0.17139645798875702,0.17139645798875702,0.17139645798875702,-5.255168164748441,-5.255168164748441,-5.255168164748441,5.426564622737198,5.426564622737198,5.426564622737198,0.0,0.0,0.0,27.34211724082933
2017-08-01,27.173765054843294,22.284211203205352,37.957611154910275,27.173765054843294,27.173765054843294,3.2008744707454073,3.2008744707454073,3.2008744707454073,-2.0122537273642904,-2.0122537273642904,-2.0122537273642904,5.213128198109698,5.213128198109698,5.213128198109698,0.0,0.0,0.0,30.3746395255887
2017-08-02,27.17680932684601,22.715178445273562,37.65032312610793,27.17680932684601,27.17680932684601,2.8862088423847863,2.8862088423847863,2.8862088423847863,-2.1139528913208654,-2.1139528913208654,-2.1139528913208654,5.000161733705651,5.000161733705651,5.000161733705651,0.0,0.0,0.0,30.063018169230794
2017-08-03,27.17985359884873,23.42059924360894,39.35590264710181,27.17985359884873,27.17985359884873,4.485938764851203,4.485938764851203,4.485938764851203,-0.30328524801782314,-0.30328524801782314,-0.30328524801782314,4.789224012869026,4.789224012869026,4.789224012869026,0.0,0.0,0.0,31.665792363699932
2017-08-04,27.182897870851445,25.7631550462574,41.683714006679324,27.182897870851445,27.182897870851445,6.332197515015312,6.332197515015312,6.332197515015312,1.7503313120315347,1.7503313120315347,1.7503313120315347,4.581866202983778,4.581866202983778,4.581866202983778,0.0,0.0,0.0,33.51509538586676
2017-08-05,27.185942142854163,27.12364240125213,42.416258105137544,27.185942142854163,27.185942142854163,7.807929607767158,7.807929607767158,7.807929607767158,3.4283246998729133,3.4283246998729133,3.4283246998729133,4.379604907894245,4.379604907894245,4.379604907894245,0.0,0.0,0.0,34.993871750621324
2017-08-06,27.188986414856878,27.71235046686112,43.144866230651104,27.188986414856878,27.188986414856878,8.689898339245813,8.689898339245813,8.689898339245813,4.506004019542115,4.506004019542115,4.506004019542115,4.183894319703699,4.183894319703699,4.183894319703699,0.0,0.0,0.0,35.87888475410269
2017-08-07,27.192030686859596,18.174168485817404,33.90641918913544,27.192030686859596,27.192030686859596,-1.2590700157924273,-1.2590700157924273,-1.2590700157924273,-5.255168164752273,-5.255168164752273,-5.255168164752273,3.996098148959846,3.996098148959846,3.996098148959846,0.0,0.0,0.0,25.932960671067168
2017-08-08,27.195074958862318,21.287150973716344,36.723168302723145,27.195074958862318,27.195074958862318,1.8052083314022567,1.8052083314022567,1.8052083314022567,-2.0122537273568115,-2.0122537273568115,-2.0122537273568115,3.817462058759068,3.817462058759068,3.817462058759068,0.0,0.0,0.0,29.000283290264573
2017-08-09,27.198119230865032,21.48794928814251,36.26349543061406,27.198119230865032,27.198119230865032,1.5351344631677462,1.5351344631677462,1.5351344631677462,-2.113952891320323,-2.113952891320323,-2.113952891320323,3.6490873544880693,3.6490873544880693,3.6490873544880693,0.0,0.0,0.0,28.73325369403278
2017-08-10,27.20116350286775,22.843703457953286,38.63025022094275,27.20116350286775,27.20116350286775,3.1886214371059665,3.1886214371059665,3.1886214371059665,-0.30328524800665996,-0.30328524800665996,-0.30328524800665996,3.4919066851126264,3.4919066851126264,3.4919066851126264,0.0,0.0,0.0,30.389784939973715
2017-08-11,27.204207774870465,24.656671903410928,39.967346380235924,27.204207774870465,27.204207774870465,5.096993805176172,5.096993805176172,5.096993805176172,1.7503313120234967,1.7503313120234967,1.7503313120234967,3.3466624931526754,3.3466624931526754,3.3466624931526754,0.0,0.0,0.0,32.30120158004664
2017-08-12,27.207252046873183,26.458232719326897,42.00517833602712,27.207252046873183,27.207252046873183,6.64221360823738,6.64221360823738,6.64221360823738,3.4283246998717685,3.4283246998717685,3.4283246998717685,3.2138889083656124,3.2138889083656124,3.2138889083656124,0.0,0.0,0.0,33.84946565511056
2017-08-13,27.2102963188759,26.917029840984192,42.27762724560475,27.2102963188759,27.2102963188759,7.5999017347286735,7.5999017347286735,7.5999017347286735,4.506004019539174,4.506004019539174,4.506004019539174,3.0938977151894997,3.0938977151894997,3.0938977151894997,0.0,0.0,0.0,34.81019805360457
2017-08-14,27.21334059087862,17.34646510872626,33.21682809888135,27.21334059087862,27.21334059087862,-2.2683992274609266,-2.2683992274609266,-2.2683992274609266,-5.255168164745683,-5.255168164745683,-5.255168164745683,2.9867689372847566,2.9867689372847566,2.9867689372847566,0.0,0.0,0.0,24.944941363417694
2017-08-15,27.216384862881338,20.586486545410597,35.844372029790996,27.216384862881338,27.216384862881338,0.8800927485996362,0.8800927485996362,0.8800927485996362,-2.0122537273690075,-2.0122537273690075,-2.0122537273690075,2.8923464759686435,2.8923464759686435,2.8923464759686435,0.0,0.0,0.0,28.096477611480974
2017-08-16,27.219429134884052,20.169108662980303,35.85336619305681,27.219429134884052,27.219429134884052,0.6962862241683122,0.6962862241683122,0.6962862241683122,-2.1139528913283616,-2.1139528913283616,-2.1139528913283616,2.8102391154966737,2.8102391154966737,2.8102391154966737,0.0,0.0,0.0,27.915715359052363
2017-08-17,27.22247340688677,22.025442489818378,36.87644380171485,27.22247340688677,27.22247340688677,2.436541822181245,2.436541822181245,2.436541822181245,-0.30328524800992296,-0.30328524800992296,-0.30328524800992296,2.739827070191168,2.739827070191168,2.739827070191168,0.0,0.0,0.0,29.659015229068014
2017-08-18,27.225517678889485,24.275178803365478,39.72982272500043,27.225517678889485,27.225517678889485,4.430605412108741,4.430605412108741,4.430605412108741,1.7503313120154593,1.7503313120154593,1.7503313120154593,2.680274100093282,2.680274100093282,2.680274100093282,0.0,0.0,0.0,31.656123090998225
2017-08-19,27.228561950892203,25.165750657790188,41.1881407894886,27.228561950892203,27.228561950892203,6.058869767090773,6.058869767090773,6.058869767090773,3.4283246998813617,3.4283246998813617,3.4283246998813617,2.630545067209411,2.630545067209411,2.630545067209411,0.0,0.0,0.0,33.287431717982976
2017-08-20,27.231606222894925,26.341378221246355,41.93780795104892,27.231606222894925,27.231606222894925,7.095432667623008,7.095432667623008,7.095432667623008,4.506004019559183,4.506004019559183,4.506004019559183,2.589428648063826,2.589428648063826,2.589428648063826,0.0,0.0,0.0,34.32703889051793
2017-08-21,27.23465049489764,16.71324904653956,32.44784252451572,27.23465049489764,27.23465049489764,-2.6996034000008726,-2.6996034000008726,-2.6996034000008726,-5.255168164749516,-5.255168164749516,-5.255168164749516,2.555564764748643,2.555564764748643,2.555564764748643,0.0,0.0,0.0,24.53504709489677
2017-08-22,27.237694766900358,19.698158754407196,35.199023794255886,27.237694766900358,27.237694766900358,0.5152224233690157,0.5152224233690157,0.5152224233690157,-2.0122537273615286,-2.0122537273615286,-2.0122537273615286,2.527476150730544,2.527476150730544,2.527476150730544,0.0,0.0,0.0,27.752917190269372
2017-08-23,27.240739038903072,20.009315045247718,35.27646033976029,27.240739038903072,27.240739038903072,0.38965044255146003,0.38965044255146003,0.38965044255146003,-2.113952891324371,-2.113952891324371,-2.113952891324371,2.503603333875831,2.503603333875831,2.503603333875831,0.0,0.0,0.0,27.630389481454532
2017-08-24,27.24378331090579,21.43781325962642,37.514657199896554,27.24378331090579,27.24378331090579,2.179056953907136,2.179056953907136,2.179056953907136,-0.30328524799875994,-0.30328524799875994,-0.30328524799875994,2.482342201905896,2.482342201905896,2.482342201905896,0.0,0.0,0.0,29.422840264812926
2017-08-25,27.24682758290851,23.59505122092197,38.92108611351332,27.24682758290851,27.24682758290851,4.212414530777723,4.212414530777723,4.212414530777723,1.750331312027783,1.750331312027783,1.750331312027783,2.462083218749941,2.462083218749941,2.462083218749941,0.0,0.0,0.0,31.45924211368623
2017-08-26,27.249871854911227,24.921672701193827,40.67758902014397,27.249871854911227,27.249871854911227,5.869575987352064,5.869575987352064,5.869575987352064,3.428324699865899,3.428324699865899,3.428324699865899,2.4412512874861654,2.4412512874861654,2.4412512874861654,0.0,0.0,0.0,33.11944784226329
2017-08-27,27.252916126913945,26.202257084588023,41.39269815974222,27.252916126913945,27.252916126913945,6.924349229199446,6.924349229199446,6.924349229199446,4.506004019556241,4.506004019556241,4.506004019556241,2.4183452096432045,2.4183452096432045,2.4183452096432045,0.0,0.0,0.0,34.177265356113395
2017-08-28,27.25596039891666,16.479518020801233,31.473943133134856,27.25596039891666,27.25596039891666,-2.8631924911171343,-2.8631924911171343,-2.8631924911171343,-5.255168164752316,-5.255168164752316,-5.255168164752316,2.3919756736351814,2.3919756736351814,2.3919756736351814,0.0,0.0,0.0,24.392767907799524
2017-08-29,27.259004670919378,19.954573947816687,35.18773886878887,27.259004670919378,27.259004670919378,0.3486469910321232,0.3486469910321232,0.3486469910321232,-2.01225372735405,-2.01225372735405,-2.01225372735405,2.360900718386173,2.360900718386173,2.360900718386173,0.0,0.0,0.0,27.6076516619515
2017-08-30,27.262048942922096,20.013317702028903,35.9101063935304,27.262048942922096,27.262048942922096,0.2101047708269917,0.2101047708269917,0.2101047708269917,-2.1139528913324086,-2.1139528913324086,-2.1139528913324086,2.3240576621594005,2.3240576621594005,2.3240576621594005,0.0,0.0,0.0,27.472153713749087
2017-08-31,27.265093214924814,21.31809548801934,37.416384211829666,27.265093214924814,27.265093214924814,1.9773053128029359,1.9773053128029359,1.9773053128029359,-0.3032852480020806,-0.3032852480020806,-0.3032852480020806,2.2805905608050168,2.2805905608050168,2.2805905608050168,0.0,0.0,0.0,29.24239852772775
2017-09-01,27.26813748692753,23.438737844260977,38.85585794709091,27.26813748692753,27.26813748692753,3.980203674703944,3.980203674703944,3.980203674703944,1.7503313120197455,1.7503313120197455,1.7503313120197455,2.229872362684198,2.229872362684198,2.229872362684198,0.0,0.0,0.0,31.248341161631473
2017-09-02,27.271181758930247,25.236076102493303,41.25012921565147,27.271181758930247,27.271181758930247,5.599845757045662,5.599845757045662,5.599845757045662,3.428324699875493,3.428324699875493,3.428324699875493,2.1715210571701693,2.1715210571701693,2.1715210571701693,0.0,0.0,0.0,32.87102751597591
2017-09-03,27.274226030932965,26.3553032411261,41.850459226309454,27.274226030932965,27.274226030932965,6.611413286291292,6.611413286291292,6.611413286291292,4.506004019553301,4.506004019553301,4.506004019553301,2.1054092667379916,2.1054092667379916,2.1054092667379916,0.0,0.0,0.0,33.88563931722426
2017-09-04,27.27727030293568,16.551024221589444,31.87375303701952,27.27727030293568,27.27727030293568,-3.2235012593850416,-3.2235012593850416,-3.2235012593850416,-5.255168164756149,-5.255168164756149,-5.255168164756149,2.031666905371107,2.031666905371107,2.031666905371107,0.0,0.0,0.0,24.053769043550638
2017-09-05,27.2803145749384,19.292750392138796,34.61161903816558,27.2803145749384,27.2803145749384,-0.061577013579900614,-0.061577013579900614,-0.061577013579900614,-2.012253727366246,-2.012253727366246,-2.012253727366246,1.9506767137863457,1.9506767137863457,1.9506767137863457,0.0,0.0,0.0,27.218737561358502
2017-09-06,27.283358846941116,19.65349786641284,35.05026086750383,27.283358846941116,27.283358846941116,-0.25089021162671965,-0.25089021162671965,-0.25089021162671965,-2.1139528913112584,-2.1139528913112584,-2.1139528913112584,1.8630626796845389,1.8630626796845389,1.8630626796845389,0.0,0.0,0.0,27.032468635314398
2017-09-07,27.286403118943834,21.065472453626114,36.28009450866331,27.286403118943834,27.286403118943834,1.4663863054029798,1.4663863054029798,1.4663863054029798,-0.3032852480053436,-0.3032852480053436,-0.3032852480053436,1.7696715534083234,1.7696715534083234,1.7696715534083234,0.0,0.0,0.0,28.752789424346815
2017-09-08,27.28944739094655,22.700081394091537,38.46379224822637,27.28944739094655,27.28944739094655,3.4218791822158554,3.4218791822158554,3.4218791822158554,1.750331312025674,1.750331312025674,1.750331312025674,1.6715478701901816,1.6715478701901816,1.6715478701901816,0.0,0.0,0.0,30.711326573162403
2017-09-09,27.292491662949267,24.49467010412444,40.13835663790564,27.292491662949267,27.292491662949267,4.998227783695446,4.998227783695446,4.998227783695446,3.4283246998850867,3.4283246998850867,3.4283246998850867,1.5699030838103598,1.5699030838103598,1.5699030838103598,0.0,0.0,0.0,32.290719446644715
2017-09-10,27.29553593495199,25.24407526687421,41.221581757449584,27.29553593495199,27.29553593495199,5.972083616673166,5.972083616673166,5.972083616673166,4.506004019556447,4.506004019556447,4.506004019556447,1.4660795971167193,1.4660795971167193,1.4660795971167193,0.0,0.0,0.0,33.26761955162515
2017-09-11,27.298580206954703,15.433582863865249,31.2196214339259,27.298580206954703,27.298580206954703,-3.893657527784468,-3.893657527784468,-3.893657527784468,-5.255168164750591,-5.255168164750591,-5.255168164750591,1.3615106369661232,1.3615106369661232,1.3615106369661232,0.0,0.0,0.0,23.404922679170234
2017-09-12,27.30162447895742,18.172915211413663,34.01862076447076,27.30162447895742,27.30162447895742,-0.7545766677318735,-0.7545766677318735,-0.7545766677318735,-2.012253727358767,-2.012253727358767,-2.012253727358767,1.2576770596268936,1.2576770596268936,1.2576770596268936,0.0,0.0,0.0,26.547047811225546
2017-09-13,27.304668750960136,18.161549953766507,34.58398330942105,27.304668750960136,27.304668750960136,-0.9578906083712038,-0.9578906083712038,-0.9578906083712038,-2.1139528913192973,-2.1139528913192973,-2.1139528913192973,1.1560622829480933,1.1560622829480933,1.1560622829480933,0.0,0.0,0.0,26.34677814258893
2017-09-14,27.307713022962854,20.625263616607572,36.20616324688034,27.307713022962854,27.307713022962854,0.7548213718685879,0.7548213718685879,0.7548213718685879,-0.30328524800860657,-0.30328524800860657,-0.30328524800860657,1.0581066198771945,1.0581066198771945,1.0581066198771945,0.0,0.0,0.0,28.06253439483144
2017-09-15,27.310757294965573,21.774640900299854,37.77698765932374,27.310757294965573,27.310757294965573,2.7154936432029038,2.7154936432029038,2.7154936432029038,1.7503313120176365,1.7503313120176365,1.7503313120176365,0.9651623311852675,0.9651623311852675,0.9651623311852675,0.0,0.0,0.0,30.026250938168477
